timestamp,api,team,env,method,endpoint,status_code,error_type,root_cause,latency_ms
2024-01-02 03:41:20,user-api,team-gamma,staging,POST,/v1/among,404,ClientError,Schema validation error,3592
2024-01-02 03:41:25,auth-api,team-gamma,staging,GET,/v1/appear,429,RateLimit,Too many requests,2958
2024-01-01 11:04:36,user-api,team-beta,staging,POST,/v1/close,400,ClientError,Invalid request,2007
2024-01-01 11:04:38,inventory-api,team-delta,staging,DELETE,/v1/law,504,Timeout,Upstream timeout,6316
2024-01-01 22:09:20,inventory-api,team-alpha,dev,GET,/v1/tonight,429,RateLimit,Too many requests,2926
2024-01-02 03:41:45,inventory-api,team-beta,prod,PUT,/v1/evening,400,ClientError,Schema validation error,1983
2024-01-01 05:32:22,auth-api,team-alpha,staging,DELETE,/v1/state,401,AuthError,Expired token,4060
2024-01-01 22:09:32,payment-api,team-beta,dev,GET,/v1/late,500,ServerError,Database failure,5002
2024-01-02 03:42:00,payment-api,team-beta,prod,GET,/v1/drive,404,ClientError,Schema validation error,2758
2024-01-02 03:42:05,auth-api,team-alpha,dev,DELETE,/v1/unit,404,ClientError,Schema validation error,2408
2024-01-01 22:09:44,user-api,team-alpha,dev,DELETE,/v1/economic,404,ClientError,Invalid request,1298
2024-01-01 16:37:21,payment-api,team-gamma,dev,DELETE,/v1/its,401,AuthError,Invalid token,2255
2024-01-02 03:42:20,inventory-api,team-delta,staging,DELETE,/v1/second,404,ClientError,Invalid request,5016
2024-01-01 22:09:56,auth-api,team-delta,prod,PUT,/v1/season,401,AuthError,Missing authorization scope,7897
2024-01-01 22:10:00,user-api,team-alpha,prod,POST,/v1/process,504,Timeout,Upstream timeout,455
2024-01-01 22:10:04,inventory-api,team-delta,dev,POST,/v1/future,500,ServerError,Internal service crash,6868
2024-01-01 11:05:04,payment-api,team-delta,staging,DELETE,/v1/camera,401,AuthError,Missing authorization scope,4770
2024-01-02 03:42:45,user-api,team-gamma,staging,PUT,/v1/enough,502,ServerError,Null pointer exception,5045
2024-01-01 05:32:34,user-api,team-beta,dev,GET,/v1/network,401,AuthError,Expired token,4852
2024-01-01 16:37:45,user-api,team-gamma,staging,GET,/v1/now,429,RateLimit,Too many requests,786
2024-01-02 03:43:00,inventory-api,team-gamma,prod,POST,/v1/up,429,RateLimit,Burst traffic detected,1418
2024-01-01 11:05:14,order-api,team-gamma,staging,GET,/v1/environment,401,ClientError,Invalid request,5012
2024-01-01 22:10:32,order-api,team-delta,dev,DELETE,/v1/here,502,ServerError,Null pointer exception,5669
2024-01-01 22:10:36,user-api,team-gamma,prod,POST,/v1/against,401,ClientError,Missing parameter,951
2024-01-01 22:10:40,order-api,team-alpha,dev,GET,/v1/rest,404,ClientError,Missing parameter,6249
2024-01-02 03:43:25,payment-api,team-alpha,staging,GET,/v1/education,503,ServerError,Internal service crash,3646
2024-01-01 22:10:48,inventory-api,team-alpha,prod,DELETE,/v1/mean,403,ClientError,Missing parameter,3755
2024-01-01 16:38:09,user-api,team-gamma,prod,GET,/v1/remain,500,ServerError,Database failure,5291
2024-01-01 22:10:56,order-api,team-gamma,staging,PUT,/v1/half,504,Timeout,Upstream timeout,5754
2024-01-01 11:05:30,inventory-api,team-beta,prod,DELETE,/v1/fish,500,ServerError,Internal service crash,3638
2024-01-01 05:32:46,order-api,team-beta,prod,PUT,/v1/cell,500,ServerError,Internal service crash,4309
2024-01-01 16:38:21,auth-api,team-beta,prod,DELETE,/v1/partner,400,ClientError,Invalid request,5376
2024-01-01 22:11:12,user-api,team-gamma,staging,POST,/v1/might,403,ClientError,Schema validation error,3990
2024-01-02 03:44:05,auth-api,team-beta,dev,PUT,/v1/fill,401,ClientError,Invalid request,6980
2024-01-01 11:05:40,user-api,team-alpha,staging,GET,/v1/give,504,Timeout,Gateway timeout,4343
2024-01-01 22:11:24,order-api,team-beta,dev,POST,/v1/financial,503,ServerError,Database failure,3919
2024-01-01 22:11:28,user-api,team-gamma,prod,DELETE,/v1/green,401,AuthError,Invalid token,5595
2024-01-01 11:05:46,payment-api,team-beta,staging,GET,/v1/democratic,503,ServerError,Database failure,324
2024-01-02 03:44:30,auth-api,team-gamma,staging,PUT,/v1/story,401,AuthError,Missing authorization scope,4181
2024-01-01 22:11:40,order-api,team-delta,prod,DELETE,/v1/animal,401,AuthError,Expired token,4600
2024-01-01 05:32:56,inventory-api,team-beta,dev,POST,/v1/area,403,ClientError,Invalid request,7198
2024-01-01 05:32:57,inventory-api,team-beta,staging,DELETE,/v1/street,502,ServerError,Null pointer exception,662
2024-01-01 16:38:54,auth-api,team-alpha,prod,DELETE,/v1/left,401,ClientError,Invalid request,1068
2024-01-02 03:44:55,auth-api,team-alpha,staging,DELETE,/v1/PM,404,ClientError,Missing parameter,5825
2024-01-01 22:12:00,auth-api,team-delta,prod,DELETE,/v1/much,429,RateLimit,Burst traffic detected,7933
2024-01-01 16:39:03,auth-api,team-delta,staging,PUT,/v1/claim,404,ClientError,Schema validation error,2588
2024-01-02 03:45:10,inventory-api,team-alpha,prod,POST,/v1/draw,404,ClientError,Schema validation error,3503
2024-01-01 05:33:03,user-api,team-delta,dev,POST,/v1/commercial,403,ClientError,Missing parameter,5476
2024-01-01 05:33:04,inventory-api,team-gamma,prod,POST,/v1/dinner,401,ClientError,Missing parameter,6062
2024-01-01 22:12:20,order-api,team-gamma,dev,GET,/v1/who,400,ClientError,Schema validation error,2556
2024-01-02 03:45:30,auth-api,team-delta,dev,DELETE,/v1/believe,401,AuthError,Expired token,6056
2024-01-01 05:33:07,auth-api,team-beta,staging,POST,/v1/company,401,AuthError,Missing authorization scope,1392
2024-01-01 22:12:32,user-api,team-alpha,staging,DELETE,/v1/our,401,AuthError,Expired token,592
2024-01-01 11:06:18,auth-api,team-alpha,prod,DELETE,/v1/former,400,ClientError,Invalid request,5637
2024-01-01 11:06:20,auth-api,team-alpha,staging,DELETE,/v1/more,400,ClientError,Invalid request,6180
2024-01-01 05:33:11,user-api,team-gamma,dev,POST,/v1/decide,429,RateLimit,Too many requests,5443
2024-01-01 16:39:36,payment-api,team-delta,prod,PUT,/v1/because,401,AuthError,Invalid token,1514
2024-01-01 16:39:39,inventory-api,team-gamma,prod,DELETE,/v1/cultural,400,ClientError,Schema validation error,3917
2024-01-02 03:46:10,order-api,team-gamma,staging,DELETE,/v1/trade,504,Timeout,Upstream timeout,7537
2024-01-01 22:13:00,inventory-api,team-gamma,prod,GET,/v1/scene,403,ClientError,Missing parameter,2890
2024-01-02 03:46:20,inventory-api,team-delta,dev,POST,/v1/song,400,ClientError,Missing parameter,7605
2024-01-01 16:39:51,payment-api,team-beta,staging,PUT,/v1/challenge,401,ClientError,Schema validation error,5670
2024-01-01 22:13:12,payment-api,team-beta,prod,DELETE,/v1/travel,504,Timeout,Upstream timeout,1122
2024-01-01 05:33:19,inventory-api,team-delta,staging,DELETE,/v1/view,404,ClientError,Schema validation error,2472
2024-01-01 22:13:20,user-api,team-delta,dev,GET,/v1/themselves,401,ClientError,Invalid request,2782
2024-01-01 05:33:21,order-api,team-gamma,prod,PUT,/v1/rest,400,ClientError,Schema validation error,3370
2024-01-01 16:40:06,payment-api,team-beta,prod,DELETE,/v1/talk,404,ClientError,Schema validation error,4433
2024-01-02 03:46:55,user-api,team-delta,dev,DELETE,/v1/think,400,ClientError,Missing parameter,5828
2024-01-01 16:40:12,inventory-api,team-delta,dev,GET,/v1/yet,404,ClientError,Invalid request,532
2024-01-01 05:33:25,user-api,team-beta,staging,GET,/v1/yourself,504,Timeout,Upstream timeout,1515
2024-01-01 22:13:44,user-api,team-beta,dev,GET,/v1/draw,504,Timeout,Slow network,7683
2024-01-01 16:40:21,payment-api,team-delta,dev,GET,/v1/scene,404,ClientError,Schema validation error,456
2024-01-01 05:33:28,inventory-api,team-gamma,dev,PUT,/v1/sometimes,504,Timeout,Slow network,1267
2024-01-01 22:13:56,user-api,team-gamma,dev,PUT,/v1/whom,500,ServerError,Null pointer exception,6479
2024-01-01 05:33:30,order-api,team-gamma,prod,POST,/v1/enjoy,401,AuthError,Expired token,2058
2024-01-01 22:14:04,payment-api,team-beta,prod,POST,/v1/network,429,RateLimit,Burst traffic detected,1349
2024-01-01 11:07:04,user-api,team-gamma,staging,PUT,/v1/wide,504,Timeout,Upstream timeout,7597
2024-01-02 03:47:45,inventory-api,team-gamma,prod,POST,/v1/learn,401,AuthError,Invalid token,4194
2024-01-02 03:47:50,payment-api,team-gamma,staging,GET,/v1/yes,400,ClientError,Missing parameter,6814
2024-01-01 11:07:10,inventory-api,team-beta,staging,PUT,/v1/decade,403,ClientError,Invalid request,5934
2024-01-01 05:33:36,auth-api,team-alpha,prod,GET,/v1/ready,401,ClientError,Missing parameter,7423
2024-01-01 22:14:28,order-api,team-alpha,prod,POST,/v1/bring,400,ClientError,Schema validation error,2345
2024-01-01 05:33:38,inventory-api,team-delta,staging,POST,/v1/your,401,ClientError,Missing parameter,3212
2024-01-02 03:48:15,user-api,team-beta,staging,DELETE,/v1/with,500,ServerError,Internal service crash,2716
2024-01-01 16:41:00,payment-api,team-gamma,dev,PUT,/v1/wind,502,ServerError,Null pointer exception,1567
2024-01-02 03:48:25,auth-api,team-beta,dev,PUT,/v1/unit,401,ClientError,Invalid request,3676
2024-01-01 22:14:48,order-api,team-delta,staging,POST,/v1/order,504,Timeout,Upstream timeout,413
2024-01-01 16:41:09,user-api,team-alpha,dev,DELETE,/v1/need,429,RateLimit,Burst traffic detected,7719
2024-01-01 11:07:28,user-api,team-gamma,dev,GET,/v1/admit,502,ServerError,Internal service crash,692
2024-01-01 16:41:15,payment-api,team-gamma,dev,PUT,/v1/but,429,RateLimit,Burst traffic detected,2522
2024-01-01 11:07:32,payment-api,team-gamma,staging,PUT,/v1/instead,400,ClientError,Missing parameter,4726
2024-01-01 05:33:47,user-api,team-delta,staging,POST,/v1/ago,500,ServerError,Internal service crash,3011
2024-01-01 22:15:12,order-api,team-delta,staging,PUT,/v1/me,504,Timeout,Slow network,6896
2024-01-01 16:41:27,user-api,team-gamma,dev,DELETE,/v1/protect,504,Timeout,Upstream timeout,6515
2024-01-01 11:07:40,order-api,team-alpha,staging,DELETE,/v1/defense,503,ServerError,Database failure,6509
2024-01-01 22:15:24,order-api,team-gamma,dev,GET,/v1/music,403,ClientError,Missing parameter,5868
2024-01-01 11:07:44,auth-api,team-gamma,dev,PUT,/v1/total,400,ClientError,Missing parameter,2932
2024-01-02 03:49:25,auth-api,team-beta,prod,DELETE,/v1/how,403,ClientError,Schema validation error,4779
2024-01-01 22:15:36,auth-api,team-delta,staging,PUT,/v1/sign,500,ServerError,Internal service crash,2500
2024-01-01 22:15:40,inventory-api,team-gamma,staging,PUT,/v1/attention,404,ClientError,Missing parameter,270
2024-01-01 05:33:56,user-api,team-delta,prod,POST,/v1/letter,429,RateLimit,Burst traffic detected,1693
2024-01-02 03:49:45,auth-api,team-beta,dev,DELETE,/v1/human,500,ServerError,Null pointer exception,4176
2024-01-01 05:33:58,inventory-api,team-beta,dev,POST,/v1/along,502,ServerError,Null pointer exception,5238
2024-01-01 05:33:59,auth-api,team-delta,prod,DELETE,/v1/lose,502,ServerError,Null pointer exception,1401
2024-01-01 16:42:00,user-api,team-delta,prod,PUT,/v1/none,503,ServerError,Database failure,2254
2024-01-01 16:42:03,inventory-api,team-beta,staging,POST,/v1/story,504,Timeout,Upstream timeout,2246
2024-01-01 16:42:06,payment-api,team-beta,staging,GET,/v1/someone,504,Timeout,Gateway timeout,4092
2024-01-01 16:42:09,auth-api,team-beta,dev,POST,/v1/performance,404,ClientError,Invalid request,1934
2024-01-01 16:42:12,inventory-api,team-gamma,prod,GET,/v1/risk,404,ClientError,Invalid request,4309
2024-01-01 11:08:10,inventory-api,team-gamma,prod,POST,/v1/subject,403,ClientError,Schema validation error,3439
2024-01-01 11:08:12,payment-api,team-delta,staging,PUT,/v1/word,504,Timeout,Upstream timeout,4353
2024-01-01 11:08:14,order-api,team-gamma,staging,GET,/v1/space,401,ClientError,Schema validation error,1324
2024-01-01 16:42:24,payment-api,team-alpha,staging,GET,/v1/us,404,ClientError,Missing parameter,4673
2024-01-01 16:42:27,order-api,team-alpha,prod,GET,/v1/type,504,Timeout,Slow network,6425
2024-01-01 05:34:10,auth-api,team-beta,staging,DELETE,/v1/to,400,ClientError,Missing parameter,6923
2024-01-01 05:34:11,user-api,team-beta,staging,POST,/v1/under,504,Timeout,Upstream timeout,5664
2024-01-01 22:16:48,order-api,team-gamma,staging,POST,/v1/miss,401,AuthError,Missing authorization scope,1792
2024-01-01 11:08:26,order-api,team-beta,dev,DELETE,/v1/community,401,ClientError,Schema validation error,7463
2024-01-01 22:16:56,user-api,team-delta,dev,PUT,/v1/individual,401,AuthError,Expired token,7429
2024-01-01 22:17:00,payment-api,team-delta,dev,GET,/v1/professional,401,ClientError,Missing parameter,7232
2024-01-01 11:08:32,user-api,team-beta,prod,POST,/v1/pretty,404,ClientError,Schema validation error,7867
2024-01-02 03:51:25,user-api,team-beta,prod,DELETE,/v1/be,500,ServerError,Database failure,2993
2024-01-01 11:08:36,user-api,team-alpha,staging,DELETE,/v1/any,401,ClientError,Invalid request,6011
2024-01-02 03:51:35,inventory-api,team-gamma,dev,GET,/v1/week,401,AuthError,Expired token,1068
2024-01-01 05:34:20,auth-api,team-gamma,staging,GET,/v1/instead,403,ClientError,Missing parameter,1946
2024-01-01 22:17:24,payment-api,team-beta,prod,DELETE,/v1/military,404,ClientError,Schema validation error,7512
2024-01-01 05:34:22,payment-api,team-alpha,prod,POST,/v1/able,504,Timeout,Upstream timeout,187
2024-01-02 03:51:55,user-api,team-alpha,staging,DELETE,/v1/need,404,ClientError,Schema validation error,4522
2024-01-01 05:34:24,inventory-api,team-gamma,prod,GET,/v1/test,502,ServerError,Null pointer exception,7650
2024-01-01 05:34:25,payment-api,team-beta,prod,POST,/v1/throw,403,ClientError,Schema validation error,2786
2024-01-01 22:17:44,auth-api,team-beta,prod,GET,/v1/say,401,AuthError,Missing authorization scope,2761
2024-01-01 05:34:27,inventory-api,team-beta,staging,DELETE,/v1/hair,401,AuthError,Invalid token,874
2024-01-01 16:43:24,auth-api,team-gamma,prod,PUT,/v1/health,504,Timeout,Gateway timeout,4119
2024-01-02 03:52:25,user-api,team-gamma,prod,PUT,/v1/lawyer,401,ClientError,Invalid request,3883
2024-01-02 03:52:30,user-api,team-delta,staging,DELETE,/v1/there,400,ClientError,Schema validation error,7332
2024-01-02 03:52:35,order-api,team-delta,staging,DELETE,/v1/much,504,Timeout,Slow network,5144
2024-01-01 22:18:08,order-api,team-delta,staging,GET,/v1/across,403,ClientError,Invalid request,5435
2024-01-01 05:34:33,inventory-api,team-alpha,dev,POST,/v1/director,429,RateLimit,Too many requests,2765
2024-01-01 16:43:42,payment-api,team-delta,staging,POST,/v1/drive,500,ServerError,Internal service crash,6470
2024-01-01 16:43:45,user-api,team-delta,prod,DELETE,/v1/us,400,ClientError,Schema validation error,5549
2024-01-01 05:34:36,payment-api,team-gamma,prod,GET,/v1/prove,429,RateLimit,Too many requests,4526
2024-01-01 22:18:28,order-api,team-alpha,prod,GET,/v1/option,502,ServerError,Internal service crash,2539
2024-01-01 22:18:32,payment-api,team-gamma,staging,DELETE,/v1/page,401,ClientError,Invalid request,7578
2024-01-01 22:18:36,order-api,team-beta,prod,DELETE,/v1/reason,403,ClientError,Invalid request,2838
2024-01-01 22:18:40,auth-api,team-alpha,dev,PUT,/v1/often,403,ClientError,Schema validation error,2006
2024-01-01 11:09:22,payment-api,team-delta,dev,POST,/v1/daughter,401,ClientError,Invalid request,3834
2024-01-01 22:18:48,payment-api,team-beta,staging,GET,/v1/business,500,ServerError,Null pointer exception,2550
2024-01-01 16:44:09,auth-api,team-delta,prod,DELETE,/v1/college,429,RateLimit,Too many requests,7458
2024-01-01 16:44:12,user-api,team-alpha,dev,POST,/v1/blood,403,ClientError,Invalid request,5983
2024-01-01 16:44:15,user-api,team-gamma,staging,GET,/v1/significant,400,ClientError,Schema validation error,907
2024-01-01 22:19:04,order-api,team-beta,staging,GET,/v1/every,401,ClientError,Schema validation error,5918
2024-01-01 16:44:21,inventory-api,team-beta,dev,GET,/v1/far,404,ClientError,Schema validation error,3424
2024-01-01 16:44:24,inventory-api,team-alpha,prod,PUT,/v1/eye,404,ClientError,Schema validation error,4690
2024-01-01 11:09:38,inventory-api,team-delta,prod,PUT,/v1/off,504,Timeout,Gateway timeout,149
2024-01-02 03:54:10,payment-api,team-gamma,prod,DELETE,/v1/your,401,AuthError,Invalid token,3283
2024-01-01 11:09:42,inventory-api,team-beta,dev,GET,/v1/little,502,ServerError,Internal service crash,4211
2024-01-02 03:54:20,user-api,team-gamma,staging,DELETE,/v1/half,429,RateLimit,Burst traffic detected,7335
2024-01-01 16:44:39,inventory-api,team-alpha,prod,GET,/v1/require,404,ClientError,Schema validation error,6180
2024-01-01 11:09:48,order-api,team-gamma,dev,DELETE,/v1/side,429,RateLimit,Too many requests,1962
2024-01-01 22:19:40,payment-api,team-delta,dev,PUT,/v1/law,401,AuthError,Expired token,2434
2024-01-01 11:09:52,payment-api,team-alpha,staging,DELETE,/v1/customer,401,ClientError,Invalid request,1223
2024-01-01 11:09:54,user-api,team-beta,staging,PUT,/v1/describe,504,Timeout,Upstream timeout,4965
2024-01-02 03:54:50,user-api,team-delta,dev,POST,/v1/budget,401,ClientError,Invalid request,3256
2024-01-01 05:34:59,user-api,team-delta,dev,POST,/v1/act,502,ServerError,Null pointer exception,7783
2024-01-01 11:10:00,payment-api,team-delta,staging,POST,/v1/relationship,500,ServerError,Database failure,5010
2024-01-02 03:55:05,payment-api,team-delta,staging,GET,/v1/trouble,429,RateLimit,Burst traffic detected,6106
2024-01-01 11:10:04,auth-api,team-beta,dev,POST,/v1/before,502,ServerError,Database failure,5060
2024-01-01 22:20:12,payment-api,team-beta,prod,GET,/v1/method,400,ClientError,Missing parameter,4963
2024-01-01 11:10:08,user-api,team-beta,staging,GET,/v1/personal,401,AuthError,Expired token,3840
2024-01-02 03:55:25,user-api,team-delta,dev,GET,/v1/art,504,Timeout,Gateway timeout,236
2024-01-01 16:45:18,inventory-api,team-alpha,staging,DELETE,/v1/hard,429,RateLimit,Too many requests,3121
2024-01-01 11:10:14,inventory-api,team-delta,prod,DELETE,/v1/certain,401,AuthError,Invalid token,4873
2024-01-02 03:55:40,user-api,team-beta,staging,DELETE,/v1/month,404,ClientError,Schema validation error,7386
2024-01-02 03:55:45,inventory-api,team-gamma,prod,PUT,/v1/rate,400,ClientError,Invalid request,3479
2024-01-01 05:35:10,user-api,team-delta,staging,PUT,/v1/either,400,ClientError,Missing parameter,4381
2024-01-01 16:45:33,auth-api,team-gamma,prod,GET,/v1/mouth,400,ClientError,Invalid request,5786
2024-01-01 11:10:24,user-api,team-beta,prod,POST,/v1/nothing,401,AuthError,Invalid token,3794
2024-01-01 11:10:26,order-api,team-delta,staging,GET,/v1/generation,500,ServerError,Null pointer exception,7665
2024-01-01 05:35:14,auth-api,team-alpha,staging,POST,/v1/current,401,ClientError,Schema validation error,4251
2024-01-02 03:56:15,inventory-api,team-beta,staging,PUT,/v1/remain,401,ClientError,Missing parameter,7860
2024-01-01 11:10:32,user-api,team-gamma,prod,DELETE,/v1/military,403,ClientError,Missing parameter,3199
2024-01-01 22:21:08,inventory-api,team-delta,staging,POST,/v1/beat,401,AuthError,Missing authorization scope,1024
2024-01-01 11:10:36,user-api,team-alpha,staging,GET,/v1/speech,401,AuthError,Missing authorization scope,316
